ticker,market,data_source,row_count,latest_trade_date,stale_flag,latest_close
035250,KS,yfinance,243,20260506,0,16410.0
035420,KS,yfinance,243,20260506,0,208000.0
035720,KS,yfinance,243,20260506,0,46300.0
035890,KQ,yfinance,243,20260506,0,2675.0
036460,KS,yfinance,243,20260506,0,37850.0
036530,KS,yfinance,243,20260506,0,60300.0
036570,KS,yfinance,243,20260506,0,261500.0
038500,KQ,yfinance,243,20260506,0,15630.0
039130,KS,yfinance,243,20260506,0,41100.0
039490,KS,yfinance,243,20260506,0,484500.0
042660,KS,yfinance,243,20260506,0,130200.0
042700,KS,yfinance,243,20260506,0,394500.0
047040,KS,yfinance,243,20260506,0,32200.0
047050,KS,yfinance,243,20260506,0,83600.0
047810,KS,yfinance,243,20260506,0,176600.0
051600,KS,yfinance,243,20260506,0,59900.0
051900,KS,yfinance,243,20260506,0,267500.0
051910,KS,yfinance,243,20260506,0,423500.0
052690,KS,yfinance,243,20260506,0,182000.0
055550,KS,yfinance,243,20260506,0,97300.0
057050,KS,yfinance,243,20260506,0,86800.0
058650,KS,yfinance,243,20260506,0,155200.0
060980,KS,yfinance,243,20260506,0,42000.0
064350,KS,yfinance,243,20260506,0,262000.0
064960,KS,yfinance,243,20260506,0,34100.0
066570,KS,yfinance,243,20260506,0,154900.0
066970,KS,yfinance,243,20260506,0,212500.0
068270,KS,yfinance,243,20260506,0,194700.0
069260,KS,yfinance,243,20260506,0,18020.0
069620,KS,yfinance,243,20260506,0,143200.0
069960,KS,yfinance,243,20260506,0,107700.0
071050,KS,yfinance,243,20260506,0,291500.0
071320,KS,yfinance,243,20260506,0,73600.0
071970,KS,yfinance,243,20260506,0,100100.0
072710,KS,yfinance,243,20260506,0,95200.0
073240,KS,yfinance,243,20260506,0,5530.0
075580,KS,yfinance,243,20260506,0,19520.0
077970,KS,yfinance,243,20260506,0,57800.0
078930,KS,yfinance,243,20260506,0,76900.0
079160,KS,yfinance,243,20260506,0,4780.0
079550,KS,yfinance,243,20260506,0,979000.0
079900,KS,yfinance,243,20260506,0,62700.0
081660,KS,yfinance,243,20260506,0,39000.0
082640,KS,yfinance,243,20260506,0,8070.0
082740,KS,yfinance,243,20260506,0,84500.0
084010,KS,yfinance,243,20260506,0,12400.0
085620,KS,yfinance,243,20260506,0,16480.0
086280,KS,yfinance,243,20260506,0,220000.0
086790,KS,yfinance,243,20260506,0,125500.0
088350,KS,yfinance,243,20260506,0,5250.0
089590,KS,yfinance,243,20260506,0,5180.0
089860,KS,yfinance,243,20260506,0,31950.0
090430,KS,yfinance,243,20260506,0,130000.0
090460,KS,yfinance,243,20260506,0,32050.0
091810,KS,yfinance,243,20260506,0,896.0
093050,KS,yfinance,243,20260506,0,24700.0
093370,KS,yfinance,243,20260506,0,14130.0
096770,KS,yfinance,243,20260506,0,146700.0
097230,KS,yfinance,243,20260506,0,27850.0
097520,KS,yfinance,243,20260506,0,22900.0
097950,KS,yfinance,243,20260506,0,230000.0
100090,KS,yfinance,243,20260506,0,23150.0
100840,KS,yfinance,243,20260506,0,64100.0
103140,KS,yfinance,243,20260506,0,99300.0
103590,KS,yfinance,243,20260506,0,142200.0
105560,KS,yfinance,243,20260506,0,158900.0
105630,KS,yfinance,243,20260506,0,11280.0
105840,KS,yfinance,243,20260506,0,28200.0
107640,KQ,yfinance,243,20260506,0,68300.0
108320,KS,yfinance,243,20260506,0,61600.0
111770,KS,yfinance,243,20260506,0,81500.0
112610,KS,yfinance,243,20260506,0,66900.0
114090,KS,yfinance,243,20260506,0,11970.0
120110,KS,yfinance,243,20260506,0,95600.0
126720,KS,yfinance,243,20260506,0,34100.0
128940,KS,yfinance,243,20260506,0,434500.0
130660,KS,yfinance,243,20260506,0,20500.0
137310,KS,yfinance,243,20260506,0,7930.0
138930,KS,yfinance,243,20260506,0,18130.0
139130,KS,yfinance,243,20260506,0,18980.0
139480,KS,yfinance,243,20260506,0,103300.0
145720,KS,yfinance,243,20260506,0,51300.0
145990,KS,yfinance,243,20260506,0,46750.0
160190,KQ,yfinance,243,20260506,0,42800.0
161000,KS,yfinance,243,20260506,0,15540.0
161390,KS,yfinance,243,20260506,0,59500.0
161890,KS,yfinance,243,20260506,0,86900.0
170900,KS,yfinance,243,20260506,0,43050.0
175330,KS,yfinance,243,20260506,0,26550.0
178920,KS,yfinance,243,20260506,0,31250.0
180640,KS,yfinance,243,20260506,0,109700.0
181710,KS,yfinance,243,20260506,0,40900.0
183190,KS,yfinance,243,20260506,0,11340.0
185750,KS,yfinance,243,20260506,0,83100.0
192080,KS,yfinance,243,20260506,0,58900.0
192400,KS,yfinance,243,20260506,0,28800.0
192650,KS,yfinance,243,20260506,0,6590.0
192820,KS,yfinance,243,20260506,0,209000.0
194370,KS,yfinance,243,20260506,0,14450.0
195870,KS,yfinance,243,20260506,0,78000.0
204320,KS,yfinance,243,20260506,0,57000.0
207940,KS,yfinance,243,20260506,0,1480000.0
214320,KS,yfinance,243,20260506,0,19310.0
229640,KS,yfinance,243,20260506,0,92100.0
241560,KS,yfinance,243,20260506,0,72600.0
248070,KS,yfinance,243,20260506,0,23600.0
249420,KS,yfinance,243,20260506,0,24650.0
251270,KS,yfinance,243,20260506,0,48450.0
259960,KS,yfinance,243,20260506,0,284000.0
267250,KS,yfinance,243,20260506,0,285500.0
267260,KS,yfinance,243,20260506,0,1389000.0
267270,KS,yfinance,243,20260506,0,187700.0
268280,KS,yfinance,243,20260506,0,119100.0
271560,KS,yfinance,243,20260506,0,139200.0
271940,KS,yfinance,243,20260506,0,18940.0
272210,KS,yfinance,243,20260506,0,122200.0
278470,KS,yfinance,243,20260506,0,422000.0
280360,KS,yfinance,243,20260506,0,117700.0
281820,KS,yfinance,243,20260506,0,69700.0
282330,KS,yfinance,243,20260506,0,129100.0
284740,KS,yfinance,243,20260506,0,24000.0
285130,KS,yfinance,243,20260506,0,58200.0
294870,KS,yfinance,243,20260506,0,22050.0
295310,KQ,yfinance,243,20260506,0,87100.0
298020,KS,yfinance,243,20260506,0,505000.0
298040,KS,yfinance,243,20260506,0,4597000.0
298050,KS,yfinance,243,20260506,0,258500.0
300720,KS,yfinance,243,20260506,0,16800.0
302440,KS,yfinance,243,20260506,0,44100.0
306200,KS,yfinance,243,20260506,0,179200.0
307950,KS,yfinance,243,20260506,0,441000.0
308430,KQ,yfinance,243,20260506,0,30750.0
316140,KS,yfinance,243,20260506,0,32600.0
319400,KQ,yfinance,243,20260506,0,32150.0
322000,KS,yfinance,243,20260506,0,213500.0
323410,KS,yfinance,243,20260506,0,25000.0
326030,KS,yfinance,243,20260506,0,98500.0
329180,KS,yfinance,243,20260506,0,648000.0
336260,KS,yfinance,243,20260506,0,78300.0
336370,KS,yfinance,243,20260506,0,13320.0
344820,KS,yfinance,243,20260506,0,28350.0
347700,KQ,yfinance,243,20260506,0,42300.0
352820,KS,yfinance,243,20260506,0,246500.0
353200,KS,yfinance,243,20260506,0,125400.0
361610,KS,yfinance,243,20260506,0,26800.0
373220,KS,yfinance,243,20260506,0,482000.0
375500,KS,yfinance,243,20260506,0,93100.0
377300,KS,yfinance,243,20260506,0,63300.0
377740,KS,yfinance,243,20260506,0,5020.0
381970,KS,yfinance,243,20260506,0,10170.0
383220,KS,yfinance,243,20260506,0,78500.0
383800,KS,yfinance,243,20260506,0,9160.0
389650,KQ,yfinance,243,20260506,0,57900.0
402340,KS,yfinance,243,20260506,0,1089000.0
440110,KQ,yfinance,243,20260506,0,78800.0
443060,KS,yfinance,243,20260506,0,260500.0
448900,KQ,yfinance,243,20260506,0,117000.0
450080,KS,yfinance,243,20260506,0,83200.0
452260,KS,yfinance,243,20260506,0,3060.0
453340,KS,yfinance,243,20260506,0,16900.0
454910,KS,yfinance,243,20260506,0,104700.0
458870,KQ,yfinance,243,20260506,0,45400.0
459510,KQ,yfinance,243,20260506,0,28300.0
462350,KQ,yfinance,243,20260506,0,17010.0
466100,KQ,yfinance,243,20260506,0,49750.0
475400,KQ,yfinance,243,20260506,0,35000.0
475830,KQ,yfinance,243,20260506,0,89000.0
484870,KS,yfinance,243,20260506,0,113500.0
489790,KS,yfinance,243,20260506,0,89700.0
499790,KS,yfinance,243,20260506,0,54500.0
950210,KS,yfinance,243,20260506,0,8210.0
012860,KQ,yfinance,242,20260506,0,3945.0
069540,KQ,yfinance,242,20260506,0,4990.0
088800,KQ,yfinance,242,20260506,0,4825.0
090710,KQ,yfinance,242,20260506,0,12460.0
187660,KQ,yfinance,242,20260506,0,9850.0
348340,KQ,yfinance,242,20260506,0,65100.0
389470,KQ,yfinance,242,20260506,0,58700.0
046970,KQ,yfinance,241,20260506,0,8830.0
376900,KQ,yfinance,241,20260506,0,76000.0
424870,KQ,yfinance,236,20260506,0,6660.0
287840,KQ,yfinance,232,20260506,0,34000.0
483650,KS,yfinance,232,20260506,0,217500.0
033500,KQ,yfinance,231,20260506,0,28100.0
101930,KQ,yfinance,231,20260506,0,14290.0
049630,KQ,yfinance,230,20260506,0,13440.0
474650,KQ,yfinance,222,20260506,0,58000.0
468530,KQ,yfinance,186,20260506,0,53800.0
439260,KS,yfinance,183,20260506,0,86500.0
456160,KQ,yfinance,174,20260506,0,77800.0
484590,KQ,yfinance,174,20260506,0,12680.0
0008Z0,KQ,yfinance,173,20260506,0,41400.0
125490,KQ,yfinance,171,20260506,0,16910.0
318060,KQ,yfinance,168,20260506,0,31200.0
317450,KS,yfinance,142,20260506,0,54300.0
486990,KQ,yfinance,124,20260506,0,33750.0
494120,KQ,yfinance,116,20260506,0,48900.0
0015G0,KQ,yfinance,114,20260506,0,34550.0
388210,KQ,yfinance,111,20260506,0,137000.0
488900,KQ,yfinance,110,20260506,0,19260.0
0120G0,KS,yfinance,109,20260506,0,72100.0
0126Z0,KS,yfinance,109,20260506,0,515000.0
0009K0,KQ,yfinance,101,20260506,0,44250.0
217590,KS,yfinance,94,20260506,0,32000.0
0007C0,KQ,yfinance,93,20260506,0,39000.0
478340,KQ,yfinance,92,20260506,0,33500.0
476830,KQ,yfinance,90,20260506,0,167500.0
491000,KQ,yfinance,87,20260506,0,67400.0
490470,KQ,yfinance,85,20260506,0,45600.0
0001A0,KQ,yfinance,63,20260506,0,20300.0
279570,KS,yfinance,43,20260506,0,6080.0
0082N0,KQ,yfinance,36,20260506,0,32850.0
493280,KQ,yfinance,32,20260506,0,45150.0
0088M0,KQ,yfinance,28,20260506,0,35850.0
