ticker,market,data_source,row_count,latest_trade_date,stale_flag,latest_close
044490,KQ,yfinance,245,20260508,1,52000.0
045100,KQ,yfinance,245,20260508,1,35500.0
045390,KQ,yfinance,245,20260508,1,4780.0
046120,KQ,yfinance,245,20260508,1,11000.0
046890,KQ,yfinance,245,20260508,1,18000.0
047920,KQ,yfinance,245,20260508,1,16400.0
048410,KQ,yfinance,245,20260508,1,13250.0
049070,KQ,yfinance,245,20260508,1,19100.0
050890,KQ,yfinance,245,20260508,1,18200.0
051370,KQ,yfinance,245,20260508,1,13340.0
051500,KQ,yfinance,245,20260508,1,27450.0
052020,KQ,yfinance,245,20260508,1,19070.0
052400,KQ,yfinance,245,20260508,1,59500.0
052710,KQ,yfinance,245,20260508,1,20850.0
053030,KQ,yfinance,245,20260508,1,10560.0
053610,KQ,yfinance,245,20260508,1,86500.0
053800,KQ,yfinance,245,20260508,1,63700.0
054950,KQ,yfinance,245,20260508,1,24500.0
056080,KQ,yfinance,245,20260508,1,26800.0
056190,KQ,yfinance,245,20260508,1,31800.0
058470,KQ,yfinance,245,20260508,1,112600.0
058610,KQ,yfinance,245,20260508,1,135300.0
058970,KQ,yfinance,245,20260508,1,26700.0
059090,KQ,yfinance,245,20260508,1,24250.0
060250,KQ,yfinance,245,20260508,1,18750.0
060280,KQ,yfinance,245,20260508,1,15810.0
060370,KQ,yfinance,245,20260508,1,46350.0
060720,KQ,yfinance,245,20260508,1,14030.0
061970,KQ,yfinance,245,20260508,1,5490.0
062040,KS,yfinance,245,20260508,1,331000.0
064260,KQ,yfinance,245,20260508,1,7260.0
064290,KQ,yfinance,245,20260508,1,30700.0
064400,KS,yfinance,245,20260508,1,71000.0
064550,KQ,yfinance,245,20260508,1,9940.0
064760,KQ,yfinance,245,20260508,1,299000.0
064820,KQ,yfinance,245,20260508,1,15180.0
064850,KQ,yfinance,245,20260508,1,30750.0
065350,KQ,yfinance,245,20260508,1,55900.0
065660,KQ,yfinance,245,20260508,1,32750.0
065680,KQ,yfinance,245,20260508,1,41000.0
067160,KQ,yfinance,245,20260508,1,55300.0
067310,KQ,yfinance,245,20260508,1,42800.0
067390,KQ,yfinance,245,20260508,1,749.0
067630,KQ,yfinance,245,20260508,1,3990.0
068760,KQ,yfinance,245,20260508,1,53700.0
069080,KQ,yfinance,245,20260508,1,11790.0
073490,KQ,yfinance,245,20260508,1,51200.0
074600,KQ,yfinance,245,20260508,1,39800.0
077360,KQ,yfinance,245,20260508,1,18170.0
078020,KQ,yfinance,245,20260508,1,8190.0
078070,KQ,yfinance,245,20260508,1,15460.0
078160,KQ,yfinance,245,20260508,1,26800.0
078340,KQ,yfinance,245,20260508,1,31200.0
078350,KQ,yfinance,245,20260508,1,32200.0
078600,KQ,yfinance,245,20260508,1,149900.0
079370,KQ,yfinance,245,20260508,1,16780.0
079940,KQ,yfinance,245,20260508,1,32150.0
080220,KQ,yfinance,245,20260508,1,54700.0
080580,KQ,yfinance,245,20260508,1,26900.0
082270,KQ,yfinance,245,20260508,1,21400.0
082920,KQ,yfinance,245,20260508,1,59000.0
083450,KQ,yfinance,245,20260508,1,58700.0
083650,KQ,yfinance,245,20260508,1,94700.0
084110,KQ,yfinance,245,20260508,1,64800.0
084370,KQ,yfinance,245,20260508,1,148600.0
084850,KQ,yfinance,245,20260508,1,17210.0
084990,KQ,yfinance,245,20260508,1,7920.0
085660,KQ,yfinance,245,20260508,1,15740.0
085910,KQ,yfinance,245,20260508,1,29100.0
086390,KQ,yfinance,245,20260508,1,18430.0
086450,KQ,yfinance,245,20260508,1,23100.0
086520,KQ,yfinance,245,20260508,1,155000.0
086820,KQ,yfinance,245,20260508,1,10700.0
086900,KQ,yfinance,245,20260508,1,103500.0
087010,KQ,yfinance,245,20260508,1,257000.0
088980,KS,yfinance,245,20260508,1,11290.0
089010,KQ,yfinance,245,20260508,1,41050.0
089030,KQ,yfinance,245,20260508,1,59300.0
089890,KQ,yfinance,245,20260508,1,41600.0
089970,KQ,yfinance,245,20260508,1,55500.0
089980,KQ,yfinance,245,20260508,1,26550.0
090360,KQ,yfinance,245,20260508,1,70700.0
091580,KQ,yfinance,245,20260508,1,26500.0
091700,KQ,yfinance,245,20260508,1,7460.0
092460,KQ,yfinance,245,20260508,1,18800.0
092730,KQ,yfinance,245,20260508,1,20150.0
092790,KS,yfinance,245,20260508,1,19840.0
092870,KQ,yfinance,245,20260508,1,37550.0
093320,KQ,yfinance,245,20260508,1,109300.0
093520,KQ,yfinance,245,20260508,1,26000.0
094170,KQ,yfinance,245,20260508,1,51100.0
094360,KQ,yfinance,245,20260508,1,19050.0
094480,KQ,yfinance,245,20260508,1,8150.0
094800,KS,yfinance,245,20260508,1,6250.0
095340,KQ,yfinance,245,20260508,1,253500.0
095500,KQ,yfinance,245,20260508,1,10670.0
095610,KQ,yfinance,245,20260508,1,92900.0
095660,KQ,yfinance,245,20260508,1,20950.0
095700,KQ,yfinance,245,20260508,1,5300.0
096530,KQ,yfinance,245,20260508,1,24400.0
098070,KQ,yfinance,245,20260508,1,43850.0
098120,KQ,yfinance,245,20260508,1,37200.0
098460,KQ,yfinance,245,20260508,1,40700.0
099190,KQ,yfinance,245,20260508,1,20500.0
099320,KQ,yfinance,245,20260508,1,175200.0
099430,KQ,yfinance,245,20260508,1,5700.0
099440,KQ,yfinance,245,20260508,1,4095.0
100790,KQ,yfinance,245,20260508,1,57500.0
101160,KQ,yfinance,245,20260508,1,31800.0
101360,KQ,yfinance,245,20260508,1,18560.0
101490,KQ,yfinance,245,20260508,1,87500.0
101730,KQ,yfinance,245,20260508,1,5210.0
102710,KQ,yfinance,245,20260508,1,55900.0
102940,KQ,yfinance,245,20260508,1,63800.0
104830,KQ,yfinance,245,20260508,1,50200.0
108490,KQ,yfinance,245,20260508,1,334500.0
108860,KQ,yfinance,245,20260508,1,13250.0
110990,KQ,yfinance,245,20260508,1,24650.0
112040,KQ,yfinance,245,20260508,1,22850.0
114190,KQ,yfinance,245,20260508,1,15150.0
114810,KQ,yfinance,245,20260508,1,16740.0
115180,KQ,yfinance,245,20260508,1,32000.0
115450,KQ,yfinance,245,20260508,1,3330.0
117730,KQ,yfinance,245,20260508,1,21300.0
119850,KQ,yfinance,245,20260508,1,38000.0
121600,KQ,yfinance,245,20260508,1,80900.0
122640,KQ,yfinance,245,20260508,1,25900.0
122870,KQ,yfinance,245,20260508,1,50200.0
124500,KQ,yfinance,245,20260508,1,58100.0
126340,KQ,yfinance,245,20260508,1,182200.0
127120,KQ,yfinance,245,20260508,1,43400.0
131290,KQ,yfinance,245,20260508,1,174700.0
131970,KQ,yfinance,245,20260508,1,144900.0
136480,KQ,yfinance,245,20260508,1,3170.0
137400,KQ,yfinance,245,20260508,1,56600.0
138080,KQ,yfinance,245,20260508,1,53300.0
138610,KQ,yfinance,245,20260508,1,23950.0
140410,KQ,yfinance,245,20260508,1,82500.0
140860,KQ,yfinance,245,20260508,1,305500.0
141080,KQ,yfinance,245,20260508,1,187100.0
144510,KQ,yfinance,245,20260508,1,22350.0
145020,KQ,yfinance,245,20260508,1,291500.0
151860,KQ,yfinance,245,20260508,1,6830.0
160980,KQ,yfinance,245,20260508,1,37050.0
161580,KQ,yfinance,245,20260508,1,54700.0
166090,KQ,yfinance,245,20260508,1,80000.0
168360,KQ,yfinance,245,20260508,1,24150.0
170920,KQ,yfinance,245,20260508,1,44950.0
171090,KQ,yfinance,245,20260508,1,92500.0
174900,KQ,yfinance,245,20260508,1,44700.0
178320,KQ,yfinance,245,20260508,1,66100.0
179900,KQ,yfinance,245,20260508,1,20400.0
180400,KQ,yfinance,245,20260508,1,4135.0
183300,KQ,yfinance,245,20260508,1,149500.0
189300,KQ,yfinance,245,20260508,1,161900.0
195940,KQ,yfinance,245,20260508,1,50200.0
196170,KQ,yfinance,245,20260508,1,340500.0
199800,KQ,yfinance,245,20260508,1,122800.0
200130,KQ,yfinance,245,20260508,1,11450.0
200470,KQ,yfinance,245,20260508,1,9980.0
200670,KQ,yfinance,245,20260508,1,34500.0
200710,KQ,yfinance,245,20260508,1,51400.0
204270,KQ,yfinance,245,20260508,1,20750.0
204620,KQ,yfinance,245,20260508,1,6000.0
206650,KQ,yfinance,245,20260508,1,12270.0
211050,KQ,yfinance,245,20260508,1,10440.0
213420,KQ,yfinance,245,20260508,1,51600.0
214150,KQ,yfinance,245,20260508,1,55600.0
214370,KQ,yfinance,245,20260508,1,97200.0
214430,KQ,yfinance,245,20260508,1,93500.0
214450,KQ,yfinance,245,20260508,1,341000.0
215000,KQ,yfinance,245,20260508,1,49900.0
215200,KQ,yfinance,245,20260508,1,47250.0
215600,KQ,yfinance,245,20260508,1,3425.0
217730,KQ,yfinance,245,20260508,1,3690.0
218410,KQ,yfinance,245,20260508,1,99700.0
220100,KQ,yfinance,245,20260508,1,18460.0
222080,KQ,yfinance,245,20260508,1,16630.0
222800,KQ,yfinance,245,20260508,1,115800.0
225570,KQ,yfinance,245,20260508,1,11220.0
226590,KQ,yfinance,245,20260508,1,25800.0
226950,KQ,yfinance,245,20260508,1,168000.0
228760,KQ,yfinance,245,20260508,1,15660.0
230240,KQ,yfinance,245,20260508,1,38050.0
230360,KQ,yfinance,245,20260508,1,16000.0
232140,KQ,yfinance,245,20260508,1,21550.0
234340,KQ,yfinance,245,20260508,1,34700.0
236200,KQ,yfinance,245,20260508,1,52100.0
237690,KQ,yfinance,245,20260508,1,156000.0
240810,KQ,yfinance,245,20260508,1,132900.0
241520,KQ,yfinance,245,20260508,1,15720.0
241710,KQ,yfinance,245,20260508,1,76800.0
241770,KQ,yfinance,245,20260508,1,37100.0
243070,KQ,yfinance,245,20260508,1,30250.0
243840,KQ,yfinance,245,20260508,1,10010.0
247540,KQ,yfinance,245,20260508,1,237500.0
251370,KQ,yfinance,245,20260508,1,19780.0
251970,KQ,yfinance,245,20260508,1,41800.0
252990,KQ,yfinance,245,20260508,1,13650.0
253450,KQ,yfinance,245,20260508,1,31700.0
253590,KQ,yfinance,245,20260508,1,17800.0
255220,KQ,yfinance,245,20260508,1,2505.0
257720,KQ,yfinance,245,20260508,1,45050.0
263750,KQ,yfinance,245,20260508,1,52500.0
265520,KQ,yfinance,245,20260508,1,30200.0
272110,KQ,yfinance,245,20260508,1,38250.0
272290,KQ,yfinance,245,20260508,1,37500.0
274090,KQ,yfinance,245,20260508,1,21850.0
277810,KQ,yfinance,245,20260508,1,784000.0
278280,KQ,yfinance,245,20260508,1,60800.0
281740,KQ,yfinance,245,20260508,1,22150.0
290550,KQ,yfinance,245,20260508,1,31200.0
290650,KQ,yfinance,245,20260508,1,61700.0
293490,KQ,yfinance,245,20260508,1,11610.0
294570,KQ,yfinance,245,20260508,1,28750.0
298380,KQ,yfinance,245,20260508,1,130100.0
298830,KQ,yfinance,245,20260508,1,8170.0
304100,KQ,yfinance,245,20260508,1,22100.0
304360,KQ,yfinance,245,20260508,1,33550.0
310210,KQ,yfinance,245,20260508,1,284500.0
314930,KQ,yfinance,245,20260508,1,11480.0
317330,KQ,yfinance,245,20260508,1,30000.0
319660,KQ,yfinance,245,20260508,1,104000.0
322310,KQ,yfinance,245,20260508,1,35450.0
323280,KQ,yfinance,245,20260508,1,76500.0
327260,KQ,yfinance,245,20260508,1,113600.0
328130,KQ,yfinance,245,20260508,1,19770.0
330860,KQ,yfinance,245,20260508,1,39900.0
332570,KQ,yfinance,245,20260508,1,11050.0
336570,KQ,yfinance,245,20260508,1,8370.0
338840,KQ,yfinance,245,20260508,1,21200.0
340570,KQ,yfinance,245,20260508,1,58400.0
347850,KQ,yfinance,245,20260508,1,70800.0
348210,KQ,yfinance,245,20260508,1,71200.0
348370,KQ,yfinance,245,20260508,1,42600.0
352480,KQ,yfinance,245,20260508,1,27150.0
354320,KQ,yfinance,245,20260508,1,82800.0
356680,KQ,yfinance,245,20260508,1,15840.0
356860,KQ,yfinance,245,20260508,1,101600.0
357550,KQ,yfinance,245,20260508,1,58500.0
357780,KQ,yfinance,245,20260508,1,461000.0
358570,KQ,yfinance,245,20260508,1,14600.0
361390,KQ,yfinance,245,20260508,1,28850.0
365270,KQ,yfinance,245,20260508,1,14590.0
365340,KQ,yfinance,245,20260508,1,77000.0
368770,KQ,yfinance,245,20260508,1,22200.0
372320,KQ,yfinance,245,20260508,1,45650.0
376270,KQ,yfinance,245,20260508,1,69500.0
376300,KQ,yfinance,245,20260508,1,29000.0
378340,KQ,yfinance,245,20260508,1,19950.0
383310,KQ,yfinance,245,20260508,1,31400.0
388720,KQ,yfinance,245,20260508,1,102500.0
389020,KQ,yfinance,245,20260508,1,55500.0
389260,KQ,yfinance,245,20260508,1,21800.0
389500,KQ,yfinance,245,20260508,1,71600.0
393890,KQ,yfinance,245,20260508,1,16600.0
394280,KQ,yfinance,245,20260508,1,19790.0
394800,KQ,yfinance,245,20260508,1,11620.0
397030,KQ,yfinance,245,20260508,1,66200.0
399720,KQ,yfinance,245,20260508,1,71000.0
402490,KQ,yfinance,245,20260508,1,22650.0
403870,KQ,yfinance,245,20260508,1,53900.0
415640,KS,yfinance,245,20260508,1,10020.0
416180,KQ,yfinance,245,20260508,1,37150.0
417200,KQ,yfinance,245,20260508,1,26600.0
418550,KQ,yfinance,245,20260508,1,11680.0
419530,KQ,yfinance,245,20260508,1,35950.0
420770,KQ,yfinance,245,20260508,1,102600.0
425420,KQ,yfinance,245,20260508,1,66000.0
437730,KQ,yfinance,245,20260508,1,53600.0
441270,KQ,yfinance,245,20260508,1,10510.0
445090,KQ,yfinance,245,20260508,1,31000.0
445680,KQ,yfinance,245,20260508,1,90600.0
448280,KQ,yfinance,245,20260508,1,11720.0
450950,KQ,yfinance,245,20260508,1,11100.0
451760,KQ,yfinance,245,20260508,1,22850.0
452280,KQ,yfinance,245,20260508,1,20150.0
455900,KQ,yfinance,245,20260508,1,29000.0
456010,KQ,yfinance,245,20260508,1,22800.0
456040,KS,yfinance,245,20260508,1,134300.0
457190,KS,yfinance,245,20260508,1,115000.0
459510,KQ,yfinance,245,20260508,1,31500.0
460860,KS,yfinance,245,20260508,1,14490.0
460930,KQ,yfinance,245,20260508,1,19200.0
462870,KS,yfinance,245,20260508,1,31150.0
464080,KQ,yfinance,245,20260508,1,17270.0
472850,KQ,yfinance,245,20260508,1,5400.0
475150,KS,yfinance,245,20260508,1,51100.0
475960,KQ,yfinance,245,20260508,1,53900.0
476060,KQ,yfinance,245,20260508,1,20400.0
482630,KQ,yfinance,245,20260508,1,18510.0
900290,KQ,yfinance,245,20260508,1,3750.0
950160,KQ,yfinance,245,20260508,1,127800.0
000070,KS,yfinance,244,20260508,1,65400.0
000080,KS,yfinance,244,20260508,1,17070.0
000100,KS,yfinance,244,20260508,1,86600.0
000120,KS,yfinance,244,20260508,1,100600.0
000150,KS,yfinance,244,20260508,1,1735000.0
000157,KS,yfinance,244,20260508,1,602000.0
000210,KS,yfinance,244,20260508,1,64000.0
000240,KS,yfinance,244,20260508,1,25100.0
000270,KS,yfinance,244,20260508,1,164500.0
000370,KS,yfinance,244,20260508,1,6630.0
000400,KS,yfinance,244,20260508,1,2065.0
000500,KS,yfinance,244,20260508,1,477000.0
000640,KS,yfinance,244,20260508,1,95900.0
000660,KS,yfinance,244,20260508,1,1686000.0
000670,KS,yfinance,244,20260508,1,66700.0
000720,KS,yfinance,244,20260508,1,164000.0
000810,KS,yfinance,244,20260508,1,499000.0
000880,KS,yfinance,244,20260508,1,141300.0
00088K,KS,yfinance,244,20260508,1,50600.0
000990,KS,yfinance,244,20260508,1,168100.0
001040,KS,yfinance,244,20260508,1,222000.0
00104K,KS,yfinance,244,20260508,1,192400.0
001060,KS,yfinance,244,20260508,1,30450.0
001120,KS,yfinance,244,20260508,1,47700.0
001200,KS,yfinance,244,20260508,1,6170.0
001270,KS,yfinance,244,20260508,1,74700.0
001390,KS,yfinance,244,20260508,1,6110.0
001430,KS,yfinance,244,20260508,1,74000.0
001440,KS,yfinance,244,20260508,1,72300.0
001450,KS,yfinance,244,20260508,1,31050.0
001500,KS,yfinance,244,20260508,1,12220.0
001510,KS,yfinance,244,20260508,1,5130.0
001530,KS,yfinance,244,20260508,1,27450.0
001570,KS,yfinance,244,20260508,1,9900.0
001680,KS,yfinance,244,20260508,1,20150.0
001720,KS,yfinance,244,20260508,1,201000.0
001740,KS,yfinance,244,20260508,1,6730.0
001800,KS,yfinance,244,20260508,1,24450.0
001820,KS,yfinance,244,20260508,1,66000.0
001940,KS,yfinance,244,20260508,1,24950.0
002020,KS,yfinance,244,20260508,1,83600.0
002030,KS,yfinance,244,20260508,1,248000.0
002240,KS,yfinance,244,20260508,1,24400.0
002350,KS,yfinance,244,20260508,1,7220.0
002380,KS,yfinance,244,20260508,1,606000.0
002710,KS,yfinance,244,20260508,1,18970.0
002790,KS,yfinance,244,20260508,1,27250.0
002840,KS,yfinance,244,20260508,1,144600.0
002960,KS,yfinance,244,20260508,1,482000.0
003000,KS,yfinance,244,20260508,1,5980.0
003030,KS,yfinance,244,20260508,1,205000.0
003090,KS,yfinance,244,20260508,1,22200.0
003160,KS,yfinance,244,20260508,1,33200.0
003230,KS,yfinance,244,20260508,1,1360000.0
003240,KS,yfinance,244,20260508,1,1123000.0
003280,KS,yfinance,244,20260508,1,2685.0
003300,KS,yfinance,244,20260508,1,17960.0
003470,KS,yfinance,244,20260508,1,7170.0
003490,KS,yfinance,244,20260508,1,27050.0
003530,KS,yfinance,244,20260508,1,8550.0
003540,KS,yfinance,244,20260508,1,39300.0
003550,KS,yfinance,244,20260508,1,108900.0
003570,KS,yfinance,244,20260508,1,52700.0
003620,KS,yfinance,244,20260508,1,4180.0
003670,KS,yfinance,244,20260508,1,290000.0
003690,KS,yfinance,244,20260508,1,12110.0
003850,KS,yfinance,244,20260508,1,9620.0
004000,KS,yfinance,244,20260508,1,62600.0
004020,KS,yfinance,244,20260508,1,42900.0
004170,KS,yfinance,244,20260508,1,428500.0
004370,KS,yfinance,244,20260508,1,377500.0
004490,KS,yfinance,244,20260508,1,64400.0
004690,KS,yfinance,244,20260508,1,145400.0
004700,KS,yfinance,244,20260508,1,67300.0
004800,KS,yfinance,244,20260508,1,263000.0
004990,KS,yfinance,244,20260508,1,29250.0
005070,KS,yfinance,244,20260508,1,61900.0
005090,KS,yfinance,244,20260508,1,61800.0
005180,KS,yfinance,244,20260508,1,72900.0
005250,KS,yfinance,244,20260508,1,13500.0
005300,KS,yfinance,244,20260508,1,119400.0
005380,KS,yfinance,244,20260508,1,613000.0
005387,KS,yfinance,244,20260508,1,271500.0
005389,KS,yfinance,244,20260508,1,260500.0
005420,KS,yfinance,244,20260508,1,18000.0
005440,KS,yfinance,244,20260508,1,14880.0
005490,KS,yfinance,244,20260508,1,525000.0
005610,KS,yfinance,244,20260508,1,47750.0
005690,KS,yfinance,244,20260508,1,19320.0
005810,KS,yfinance,244,20260508,1,43600.0
005830,KS,yfinance,244,20260508,1,164600.0
005850,KS,yfinance,244,20260508,1,68300.0
005880,KS,yfinance,244,20260508,1,2545.0
005930,KS,yfinance,244,20260508,1,268500.0
005940,KS,yfinance,244,20260508,1,36600.0
006040,KS,yfinance,244,20260508,1,39100.0
006110,KS,yfinance,244,20260508,1,72900.0
006120,KS,yfinance,244,20260508,1,59100.0
006220,KS,yfinance,244,20260508,1,12240.0
006260,KS,yfinance,244,20260508,1,543000.0
006280,KS,yfinance,244,20260508,1,138100.0
006340,KS,yfinance,244,20260508,1,18010.0
006360,KS,yfinance,244,20260508,1,37350.0
006380,KS,yfinance,244,20260508,1,3660.0
006400,KS,yfinance,244,20260508,1,678000.0
006650,KS,yfinance,244,20260508,1,172200.0
006800,KS,yfinance,244,20260508,1,79600.0
00680K,KS,yfinance,244,20260508,1,22900.0
007070,KS,yfinance,244,20260508,1,25800.0
007310,KS,yfinance,244,20260508,1,360000.0
007340,KS,yfinance,244,20260508,1,51100.0
007660,KS,yfinance,244,20260508,1,141100.0
007690,KS,yfinance,244,20260508,1,38750.0
007700,KS,yfinance,244,20260508,1,20500.0
007810,KS,yfinance,244,20260508,1,102200.0
008060,KS,yfinance,244,20260508,1,19620.0
008730,KS,yfinance,244,20260508,1,24300.0
008770,KS,yfinance,244,20260508,1,64200.0
008930,KS,yfinance,244,20260508,1,37100.0
009150,KS,yfinance,244,20260508,1,914000.0
009240,KS,yfinance,244,20260508,1,39700.0
009290,KS,yfinance,244,20260508,1,8030.0
009410,KS,yfinance,244,20260508,1,1961.0
009420,KS,yfinance,244,20260508,1,44050.0
009450,KS,yfinance,244,20260508,1,73000.0
009540,KS,yfinance,244,20260508,1,452000.0
009830,KS,yfinance,244,20260508,1,47300.0
009900,KS,yfinance,244,20260508,1,12800.0
009970,KS,yfinance,244,20260508,1,209000.0
010060,KS,yfinance,244,20260508,1,318500.0
010120,KS,yfinance,244,20260508,1,313000.0
010130,KS,yfinance,244,20260508,1,1559000.0
010140,KS,yfinance,244,20260508,1,31950.0
010690,KS,yfinance,244,20260508,1,12890.0
010780,KS,yfinance,244,20260508,1,24800.0
010820,KS,yfinance,244,20260508,1,12990.0
010950,KS,yfinance,244,20260508,1,116800.0
011070,KS,yfinance,244,20260508,1,624000.0
011170,KS,yfinance,244,20260508,1,99900.0
011200,KS,yfinance,244,20260508,1,20600.0
011210,KS,yfinance,244,20260508,1,90500.0
011780,KS,yfinance,244,20260508,1,150800.0
011790,KS,yfinance,244,20260508,1,159900.0
011930,KS,yfinance,244,20260508,1,3995.0
012210,KQ,yfinance,244,20260508,1,14870.0
012330,KS,yfinance,244,20260508,1,509000.0
012450,KS,yfinance,244,20260508,1,1307000.0
012510,KS,yfinance,244,20260508,1,120000.0
012630,KS,yfinance,244,20260508,1,27800.0
012750,KS,yfinance,244,20260508,1,72900.0
014680,KS,yfinance,244,20260508,1,286000.0
014820,KS,yfinance,244,20260508,1,26750.0
014830,KS,yfinance,244,20260508,1,84500.0
015360,KS,yfinance,244,20260508,1,17400.0
015760,KS,yfinance,244,20260508,1,44050.0
015860,KS,yfinance,244,20260508,1,13700.0
016360,KS,yfinance,244,20260508,1,137200.0
016380,KS,yfinance,244,20260508,1,7170.0
016590,KS,yfinance,244,20260508,1,12020.0
016610,KS,yfinance,244,20260508,1,15230.0
016800,KS,yfinance,244,20260508,1,34700.0
017670,KS,yfinance,244,20260508,1,93500.0
017800,KS,yfinance,244,20260508,1,97900.0
017810,KS,yfinance,244,20260508,1,11250.0
017900,KS,yfinance,244,20260508,1,11210.0
017940,KS,yfinance,244,20260508,1,102300.0
017960,KS,yfinance,244,20260508,1,45800.0
018250,KS,yfinance,244,20260508,1,14420.0
018260,KS,yfinance,244,20260508,1,175400.0
018670,KS,yfinance,244,20260508,1,263500.0
018880,KS,yfinance,244,20260508,1,4770.0
019170,KS,yfinance,244,20260508,1,11510.0
020000,KS,yfinance,244,20260508,1,25650.0
020150,KS,yfinance,244,20260508,1,71400.0
020560,KS,yfinance,244,20260508,1,7060.0
021240,KS,yfinance,244,20260508,1,87600.0
022100,KS,yfinance,244,20260508,1,35250.0
023530,KS,yfinance,244,20260508,1,138100.0
023590,KS,yfinance,244,20260508,1,48300.0
024110,KS,yfinance,244,20260508,1,21800.0
024850,KQ,yfinance,244,20260508,1,20900.0
025540,KS,yfinance,244,20260508,1,90200.0
025860,KS,yfinance,244,20260508,1,9300.0
026890,KS,yfinance,244,20260508,1,9620.0
026960,KS,yfinance,244,20260508,1,25350.0
027410,KS,yfinance,244,20260508,1,5040.0
028050,KS,yfinance,244,20260508,1,62400.0
028260,KS,yfinance,244,20260508,1,422500.0
028670,KS,yfinance,244,20260508,1,5980.0
029460,KS,yfinance,244,20260508,1,39600.0
029530,KS,yfinance,244,20260508,1,49450.0
029780,KS,yfinance,244,20260508,1,50900.0
030000,KS,yfinance,244,20260508,1,19190.0
030190,KS,yfinance,244,20260508,1,14910.0
030200,KS,yfinance,244,20260508,1,59300.0
030530,KQ,yfinance,244,20260508,1,33800.0
030610,KS,yfinance,244,20260508,1,14830.0
031210,KS,yfinance,244,20260508,1,46200.0
031430,KS,yfinance,244,20260508,1,14840.0
032350,KS,yfinance,244,20260508,1,20100.0
032640,KS,yfinance,244,20260508,1,15050.0
032830,KS,yfinance,244,20260508,1,295000.0
033240,KS,yfinance,244,20260508,1,47900.0
033780,KS,yfinance,244,20260508,1,181000.0
034020,KS,yfinance,244,20260508,1,129600.0
034220,KS,yfinance,244,20260508,1,12330.0
034230,KS,yfinance,244,20260508,1,15810.0
034310,KS,yfinance,244,20260508,1,14340.0
034730,KS,yfinance,244,20260508,1,550000.0
034830,KS,yfinance,244,20260508,1,1545.0
