기준일,추천순위,결합순위,종목명,종목코드,시장,섹터그룹,종가,20일이평,60일이평,120일이평,200일이평,200일선상단여부,RSI14,MACD히스토그램,거래량비율20일,20일돌파,5일수익률(%),20일수익률(%),상대강도20일,후행EPS(DART),컨센서스EPS(스크랩),자동선행EPS,원본EPS출처,EPS소스,수동선행EPS,모델EPS,현재PER,적정주가_기준,상승여력(%),밸류점수,적자여부,최대비중(%),기술점수,종합점수,결합액션,권장비중(%),마켓레짐,레짐비중배수,섹터PER상한,핵심요약,주의표시,volume_ratio_pct_rank
2026-05-06,398,398,아이씨티케이,456010,KQ,통신장비,23600.0,21010.0,17377.166666666668,16482.25,15456.75,1,61.847137658611764,-56.436706400588264,1.0538286993069854,0,0.8547008547008517,66.19718309859155,66.19718309859155,-480.5109405551231,,-528.5620346106355,DART,TRAILING_DART,,-480.5109405551231,-49.11438639198406,-5766.131286661477,-124.43275968924354,5.0,1,3.0,74.05804002062453,39.529020010312266,제외,0.0,BULL,1.0,5.0,200일↑ | RSI우호,적자,36.80823680823681
2026-05-06,399,399,컨텍,451760,KQ,우주항공과국방,21900.0,21272.0,19486.666666666668,15671.0,12921.45,1,55.406644270077585,50.1058126388923,0.5863696034898591,0,-1.7937219730941756,23.03370786516854,23.03370786516854,-655.1799222299069,,-720.6979144528976,DART,TRAILING_DART,,-655.1799222299069,-33.42593272007372,-7862.159066758883,-135.90026971122776,5.0,1,3.0,73.98897618509879,39.494488092549396,제외,0.0,BULL,1.0,30.0,200일↑ | RSI우호 | MACD+,적자,8.365508365508365
2026-05-06,400,400,아주IB투자,027360,KQ,창업투자,15570.0,13040.5,8533.916666666666,5676.8,4301.38,1,62.237875078924134,50.36229619878304,0.5363916818314515,0,-13.307349665924272,72.42524916943522,72.42524916943522,68.66347466778889,,75.52982213456778,DART,TRAILING_DART,,68.66347466778889,226.75811376181537,823.9616960134667,-94.7080173666444,5.0,0,3.0,73.78030224708203,39.39015112354102,제외,0.0,BULL,1.0,27.382193445260224,200일↑ | RSI우호 | MACD+,,6.82110682110682
2026-05-06,401,401,삼화콘덴서,001820,KS,전기제품,66900.0,63990.0,54093.333333333336,42430.0,37385.5,1,57.794182418099304,-68.87382645830894,0.6450039742417277,0,6.359300476947527,19.677996422182463,19.677996422182463,1212.931936026936,,1334.2251296296297,DART,TRAILING_DART,,1212.931936026936,55.15560932391373,14555.183232323232,-78.24337334480832,5.0,0,3.0,73.75155509011014,39.37577754505507,제외,0.0,BULL,1.0,5.0,200일↑ | RSI우호,,11.196911196911197
2026-05-06,402,402,미래나노텍,095500,KQ,디스플레이장비및부품,11190.0,10295.0,10216.5,10909.333333333334,10764.55,1,62.55700951229447,63.21406600878149,2.698405722860022,1,4.481792717086841,20.71197411003236,20.71197411003236,438.54349850188646,,482.39784835207513,DART,TRAILING_DART,,438.54349850188646,25.516282964463706,5262.5219820226375,-52.97120659497197,5.0,0,3.0,73.7340558829993,39.36702794149965,제외,0.0,BULL,1.0,15.834995765126335,200일↑ | 20일돌파 | 거래량x2.7 | RSI우호 | MACD+,,91.11969111969111
2026-05-06,403,403,고려제강,002240,KS,철강,25000.0,24077.5,22681.666666666668,21291.5,19916.375,1,56.1216071214199,72.68469807987447,0.935935593041536,0,-1.1857707509881465,19.90407673860912,19.90407673860912,170.46703603703705,,187.5137396407408,DART,TRAILING_DART,,170.46703603703705,146.6559200018489,2045.6044324444447,-91.81758227022222,5.0,0,3.0,73.72878868885165,39.364394344425826,제외,0.0,BULL,1.0,23.859072998481523,200일↑ | RSI우호 | MACD+,,27.670527670527672
2026-05-06,404,404,리노공업,058470,KQ,반도체와반도체장비,116700.0,115630.0,109008.33333333333,87256.66666666667,72604.0,1,53.14309119122733,-195.34401555515524,1.896716581153146,0,6.284153005464477,10.616113744075829,10.616113744075829,1993.9244409629207,2413.0,2413.0,DART|DAILY_DISC,TRAILING_DART,,1993.9244409629207,58.52779453550526,23927.093291555047,-79.49692091554837,5.0,0,3.0,73.67438297968343,39.337191489841715,제외,0.0,BULL,1.0,30.0,200일↑ | 거래량x1.9 | RSI우호,EPS스크랩,80.05148005148006
2026-05-06,405,405,동화기업,025900,KQ,건축자재,12200.0,11652.0,10585.833333333334,9850.5,9707.75,1,60.359438455806696,-40.38581358279879,0.9492266348483167,0,2.348993288590595,18.908382066276808,18.908382066276808,-1105.4299272004023,,-1215.9729199204426,DART,TRAILING_DART,,-1105.4299272004023,-11.036429989639926,-13265.159126404827,-208.73081251151496,5.0,1,3.0,73.67125329339316,39.33562664669658,제외,0.0,BULL,1.0,6.032885049970725,200일↑ | RSI우호,적자,28.7001287001287
2026-05-06,406,406,더블유씨피,393890,KQ,전기제품,18730.0,17526.0,13343.0,10319.916666666666,9193.95,1,58.78995917137972,-13.607644936982297,0.4579573416827159,0,2.855573860516203,32.74273564847625,32.74273564847625,-4788.733741079139,-1881.0,-1881.0,DART|DAILY_DISC,TRAILING_DART,,-4788.733741079139,-3.9112636059358783,-57464.804892949665,-406.8062193964211,5.0,1,3.0,73.4272653190191,39.21363265950955,제외,0.0,BULL,1.0,5.0,200일↑ | RSI우호,"EPS스크랩,적자",4.247104247104247
2026-05-06,407,407,더존비즈온,012510,KS,소프트웨어,120000.0,119410.0,113911.66666666667,102560.83333333333,94089.0,1,66.90557873612423,-184.18176758090715,0.4289121834864175,1,1.0951979780960297,0.5867560771165126,0.5867560771165126,3036.3447477892614,3590.0,3590.0,DART,TRAILING_DART,,3036.3447477892614,39.52120393686226,36436.13697347113,-69.6365525221074,5.0,0,3.0,73.40130693899602,39.20065346949801,제외,0.0,BULL,1.0,30.0,200일↑ | 20일돌파 | RSI우호,,3.346203346203346
