기준일,추천순위,결합순위,종목명,종목코드,시장,섹터그룹,종가,20일이평,60일이평,120일이평,200일이평,200일선상단여부,RSI14,MACD히스토그램,거래량비율20일,20일돌파,5일수익률(%),20일수익률(%),상대강도20일,후행EPS(DART),컨센서스EPS(스크랩),자동선행EPS,원본EPS출처,EPS소스,수동선행EPS,모델EPS,현재PER,적정주가_기준,상승여력(%),밸류점수,적자여부,최대비중(%),기술점수,종합점수,결합액션,권장비중(%),마켓레짐,레짐비중배수,섹터PER상한,핵심요약,주의표시,volume_ratio_pct_rank
2026-05-05,11,11,HD현대,267250,KS,기타,302500.0,266400.0,264425.0,238713.33333333334,203898.5,1,66.05070680883674,5486.79161443793,1.6095570988742018,0,5.034722222222232,23.469387755102034,23.469387755102034,46529.16929374261,19327.0,19327.0,DART|DAILY_DISC,TRAILING_DART,,46529.16929374261,6.501298101633659,558350.0315249113,84.5785228181525,92.45785228181525,0,3.0,77.25742288260173,84.8576375822085,진입대기,3.0,BULL,1.0,13.283513969726577,상승여력 85% | 200일↑ | 거래량x1.6 | RSI우호 | MACD+,EPS스크랩,81.70103092783505
2026-05-05,12,12,삼지전자,037460,KQ,기타,34250.0,31317.5,25908.0,20466.333333333332,17044.5,1,65.8442333899507,-88.14832005436347,0.5782089654501645,0,0.5873715124816492,19.75524475524475,19.75524475524475,7252.4396428794225,,7977.683607167365,DART,TRAILING_DART,,7252.4396428794225,4.7225487817230265,87029.27571455308,154.10007507898712,99.41000750789871,0,3.0,70.16901864372578,84.78951307581224,진입대기,3.0,BULL,1.0,13.283513969726577,상승여력 154% | 200일↑ | RSI우호,,14.690721649484537
2026-05-05,13,13,F&F홀딩스,007700,KS,기타,20250.0,19050.5,19425.833333333332,19597.333333333332,19318.45,1,60.85304778615017,108.43496196308777,2.768583250107005,1,5.523710265763415,13.002232142857139,13.002232142857139,9405.895715224024,,10346.485286746429,DART,TRAILING_DART,,9405.895715224024,2.1529050090598094,112870.74858268828,457.3864127540162,100.0,0,3.0,69.56155721133734,84.78077860566867,최종매수후보,3.0,BULL,1.0,13.283513969726577,상승여력 457% | 200일↑ | 20일돌파 | 거래량x2.8 | RSI우호 | MACD+,,93.55670103092784
2026-05-05,14,14,KCC,002380,KS,기타,574000.0,538250.0,536633.3333333334,481437.5,445100.0,1,58.47412369859863,3046.594534288204,0.9850881967664177,0,3.052064631956908,23.70689655172413,23.70689655172413,173127.92396137904,60152.0,60152.0,DART,TRAILING_DART,,173127.92396137904,3.3154674697540214,2077535.0875365485,261.939910720653,100.0,0,3.0,69.0472077613725,84.52360388068625,진입대기,3.0,BULL,1.0,13.283513969726577,상승여력 262% | 200일↑ | RSI우호 | MACD+,,51.03092783505154
2026-05-05,15,15,iM금융지주,139130,KS,기타,19300.0,18426.0,18001.833333333332,16283.083333333334,15367.3,1,64.3050674717158,42.164387846964814,1.1935012080699452,1,1.0471204188481575,15.915915915915924,15.915915915915924,2848.1692618619904,3056.0,3056.0,DART|DAILY_DISC,TRAILING_DART,,2848.1692618619904,6.776282666354817,34178.03114234388,77.08824426084912,90.10735876955192,0,3.0,78.44947701802553,84.27841789378873,최종매수후보,3.0,BULL,1.0,13.283513969726577,상승여력 77% | 200일↑ | 20일돌파 | RSI우호 | MACD+,EPS스크랩,64.94845360824742
2026-05-05,16,16,한국금융지주,071050,KS,기타,262000.0,249100.0,237700.0,204161.66666666666,181866.0,1,59.126624646212704,-795.6828756348632,1.7448657656360336,1,1.158301158301156,23.584905660377366,23.584905660377366,36326.89033153506,36407.0,36407.0,DART,TRAILING_DART,,36326.89033153506,7.212288131708319,435922.68397842074,66.38270380855754,83.1487574755624,0,3.0,84.90824998232918,84.0285037289458,최종매수후보,3.0,BULL,1.0,13.283513969726577,상승여력 66% | 200일↑ | 20일돌파 | 거래량x1.7 | RSI우호,,84.66494845360825
2026-05-05,17,17,아이티센글로벌,124500,KQ,기타,61900.0,51002.5,53566.666666666664,41039.916666666664,31872.45,1,63.94186846745423,1217.1940362651962,1.7867967717782773,1,33.837837837837846,32.97529538131041,32.97529538131041,8545.071342544496,,9399.578476798946,DART,TRAILING_DART,,8545.071342544496,7.243941860591631,102540.85611053395,65.65566415272043,82.67618169926828,0,3.0,84.99072438617438,83.83345304272133,최종매수후보,3.0,BULL,1.0,13.283513969726577,상승여력 66% | 200일↑ | 20일돌파 | 거래량x1.8 | RSI우호 | MACD+,,85.4381443298969
2026-05-05,18,18,한화3우B,00088K,KS,기타,50500.0,48762.5,48339.166666666664,44527.916666666664,41883.5,1,57.36380338057498,100.89840593594181,1.204864419994802,0,0.5976095617529875,12.222222222222223,12.222222222222223,,10406.0,10406.0,SCRAPE,CONSENSUS_SCRAPE,,10406.0,4.852969440707284,124872.0,147.27128712871286,98.72712871287129,0,3.0,67.5327451853743,83.1299369491228,진입대기,3.0,BULL,1.0,13.283513969726577,상승여력 147% | 200일↑ | RSI우호 | MACD+,EPS스크랩,65.4639175257732
2026-05-05,19,19,한화생명,088350,KS,기타,5040.0,4841.75,4756.916666666667,3965.2916666666665,3707.525,1,56.04378525038635,13.064470517017924,1.2398848300249652,0,1.5105740181268867,12.751677852348987,12.751677852348987,962.9131981624124,,1059.2045179786537,DART,TRAILING_DART,,962.9131981624124,5.234116646877567,11554.95837794895,129.26504718152677,96.92650471815267,0,3.0,69.1412488107611,83.03387676445689,진입대기,3.0,BULL,1.0,13.283513969726577,상승여력 129% | 200일↑ | RSI우호 | MACD+,,67.26804123711341
2026-05-05,20,20,삼천리,004690,KS,기타,148500.0,138850.0,143150.0,135570.0,135125.5,1,63.83590692643961,1577.2623194469468,0.8628458331578724,1,3.125,8.078602620087327,8.078602620087327,32386.00962090246,,35624.61058299271,DART,TRAILING_DART,,32386.00962090246,4.585313279971228,388632.1154508295,161.70512824971684,100.0,0,3.0,65.95198029404918,82.97599014702459,최종매수후보,3.0,BULL,1.0,13.283513969726577,상승여력 162% | 200일↑ | 20일돌파 | RSI우호 | MACD+,,41.108247422680414
2026-05-05,21,21,INVENI,015360,KS,기타,16210.0,16107.5,15839.166666666666,14566.916666666666,13709.05,1,53.61007005200066,5.299967310750688,1.7600329477579468,0,1.4392991239048802,-1.0378510378510342,-1.0378510378510342,3182.2162935779816,,3500.43792293578,DART,TRAILING_DART,,3182.2162935779816,5.093934071267669,38186.59552293578,135.5743092099678,97.55743092099678,0,3.0,67.57866554471705,82.56804823285691,진입대기,3.0,BULL,1.0,13.283513969726577,상승여력 136% | 200일↑ | 거래량x1.8 | RSI우호 | MACD+,,84.92268041237114
2026-05-05,22,22,서희건설,035890,KQ,기타,3350.0,1709.35,1651.7833333333333,1637.3916666666667,1661.955,1,99.99995186933025,110.21323147617977,,1,106.40788662969811,106.40788662969811,106.40788662969811,524.790316019571,,577.2693476215281,DART,TRAILING_DART,,524.790316019571,6.383501939229893,6297.483792234852,87.98459081298067,92.79845908129806,0,3.0,71.7751044328939,82.28678175709598,최종매수후보,3.0,BULL,1.0,13.283513969726577,상승여력 88% | 200일↑ | 20일돌파 | MACD+,,
2026-05-05,23,23,오리온홀딩스,001800,KS,기타,24900.0,24330.0,24055.833333333332,22183.333333333332,21709.95,1,53.497247678964975,76.13846309875271,1.470291003685895,0,-0.2004008016032066,7.792207792207795,7.792207792207795,5391.900149862508,,5931.09016484876,DART,TRAILING_DART,,5391.900149862508,4.618038040009873,64702.801798350105,159.85060963192814,99.98506096319281,0,3.0,64.20002369520475,82.09254232919878,진입대기,3.0,BULL,1.0,13.283513969726577,상승여력 160% | 200일↑ | RSI우호 | MACD+,,77.83505154639175
2026-05-05,24,24,대한해운,005880,KS,기타,2600.0,2647.0,2400.5,2110.733333333333,1978.995,1,50.854247553399745,-26.868123785813935,0.2919368731768872,0,-5.967450271247743,8.786610878661083,8.786610878661083,536.828793253571,476.0,476.0,DART,TRAILING_DART,,536.828793253571,4.843257352576263,6441.9455190428525,147.76713534780203,98.7767135347802,0,3.0,64.93256050242911,81.85463701860465,진입대기,3.0,BULL,1.0,13.283513969726577,상승여력 148% | 200일↑ | RSI우호,,2.3195876288659796
2026-05-05,25,25,성우하이텍,015750,KQ,기타,9050.0,8863.5,8737.833333333334,7831.333333333333,7123.65,1,52.14245081484081,11.907147211974603,0.8798031631178328,0,1.1173184357541999,7.609988109393573,7.609988109393573,2223.1025526625,,2445.41280792875,DART,TRAILING_DART,,2223.1025526625,4.070887323286667,26677.23063195,194.77602908232043,100.0,0,3.0,63.47397850565968,81.73698925282984,진입대기,3.0,BULL,1.0,13.283513969726577,상승여력 195% | 200일↑ | RSI우호 | MACD+,,42.01030927835052
2026-05-05,26,26,미래에셋증권2우B,00680K,KS,기타,20550.0,20272.5,20094.617073567708,15629.692122395832,13021.888481445312,1,52.377313233550865,-64.90501777480571,2.445916055777997,0,2.750000000000008,5.007664793050592,5.007664793050592,,3466.0,3466.0,SCRAPE,CONSENSUS_SCRAPE,,3466.0,5.929024812463935,41592.0,102.39416058394161,94.23941605839416,0,3.0,68.72522016455132,81.48231811147274,진입대기,3.0,BULL,1.0,13.283513969726577,상승여력 102% | 200일↑ | 거래량x2.4 | RSI우호,EPS스크랩,92.5257731958763
2026-05-05,27,27,현대지에프홀딩스,005440,KS,기타,14720.0,14235.5,14134.666666666666,11272.666666666666,10065.6,1,52.82022478473263,34.668037645002755,0.5282143056512151,0,-0.540540540540535,9.442379182156134,9.442379182156134,3326.796532701173,1788.0,1788.0,DART|DAILY_DISC,TRAILING_DART,,3326.796532701173,4.424676969363132,39921.558392414074,171.20623907889993,100.0,0,3.0,62.52908704448128,81.26454352224064,진입대기,3.0,BULL,1.0,13.283513969726577,상승여력 171% | 200일↑ | RSI우호 | MACD+,EPS스크랩,11.72680412371134
2026-05-05,28,28,F&F,383220,KS,기타,76600.0,66190.0,66400.0,68476.66666666667,68177.0,1,73.99693515721599,743.0246011502496,5.995038229055493,1,15.18796992481204,25.3682487725041,25.3682487725041,10459.855496040876,10579.0,10579.0,DART|DAILY_DISC,TRAILING_DART,,10459.855496040876,7.323236925117522,125518.26595249052,63.86196599541842,81.51027789702198,0,3.0,80.58124996275862,81.0457639298903,최종매수후보,3.0,BULL,1.0,13.283513969726577,상승여력 64% | 200일↑ | 20일돌파 | 거래량x6.0 | MACD+,EPS스크랩,97.80927835051546
2026-05-05,29,29,E1,017940,KS,기타,104400.0,99110.0,99856.66666666667,91818.33333333333,86951.0,1,59.033520252129335,1087.026376024659,1.0387565050671048,0,2.052785923753664,6.9672131147541005,6.9672131147541005,16647.301354081632,,18312.0314894898,DART,TRAILING_DART,,16647.301354081632,6.271286725665173,199767.61624897958,91.34829142622564,93.13482914262256,0,3.0,68.77695335374102,80.95589124818179,진입대기,3.0,BULL,1.0,13.283513969726577,상승여력 91% | 200일↑ | RSI우호 | MACD+,,55.02577319587629
2026-05-05,30,30,화신,010690,KS,기타,12430.0,11782.5,11728.0,10114.833333333334,9477.9,1,54.793169803597216,103.38294018635673,0.929917719903327,0,2.2203947368421018,14.87985212569316,14.87985212569316,1909.724814542556,,2100.697295996812,DART,TRAILING_DART,,1909.724814542556,6.508791164750827,22916.69777451067,84.36603197514619,92.43660319751461,0,3.0,68.43496402597629,80.43578361174545,진입대기,3.0,BULL,1.0,13.283513969726577,상승여력 84% | 200일↑ | RSI우호 | MACD+,,46.52061855670103
2026-05-05,31,31,LF,093050,KS,기타,25050.0,25200.0,23120.666666666668,20608.5,19848.3,1,53.8054542977763,-189.22967620003806,0.5086010196766294,0,-2.1484375,2.6639344262294973,2.6639344262294973,4019.376897024624,,4421.314586727087,DART,TRAILING_DART,,4019.376897024624,6.232309296135792,48232.52276429549,92.54500105507182,93.25450010550718,0,3.0,66.98801645799406,80.12125828175061,진입대기,3.0,BULL,1.0,13.283513969726577,상승여력 93% | 200일↑ | RSI우호,,10.824742268041238
2026-05-05,32,32,LX홀딩스,383800,KS,기타,9200.0,8605.0,8570.166666666666,8365.833333333334,8320.0,1,61.72530680479801,82.94418781072318,0.9861950949977486,0,-4.1666666666666625,13.58024691358024,13.58024691358024,1777.57962074019,,1955.337582814209,DART,TRAILING_DART,,1777.57962074019,5.175576887053357,21330.95544888228,131.85821140089433,97.18582114008943,0,3.0,62.290323358927864,79.73807224950865,진입대기,2.25,BULL,1.0,13.283513969726577,상승여력 132% | 200일↑ | RSI우호 | MACD+,,51.546391752577314
2026-05-05,33,33,GS,078930,KS,기타,80900.0,73315.0,69638.33333333333,63973.333333333336,57410.5,1,68.1924061447452,936.7059187700816,1.147546713756161,0,6.869220607661819,27.804107424960513,27.804107424960513,11172.929845907744,8318.0,8318.0,DART|DAILY_DISC,TRAILING_DART,,11172.929845907744,7.24071493473405,134075.15815089294,65.72949091581329,82.72416909527864,0,3.0,75.93000523085398,79.32708716306631,진입대기,2.25,BULL,1.0,13.283513969726577,상승여력 66% | 200일↑ | RSI우호 | MACD+,EPS스크랩,62.371134020618555
2026-05-05,34,34,다우기술,023590,KS,기타,47700.0,47765.0,49461.666666666664,44491.666666666664,41026.5,1,49.11083385072244,-91.1005175458052,2.1613115721686156,0,-0.9345794392523366,7.311586051743535,7.311586051743535,26705.72355943469,,29376.29591537816,DART,TRAILING_DART,,26705.72355943469,1.7861339683922692,320468.6827132163,571.8421021241431,100.0,0,3.0,57.77038466543168,78.88519233271583,진입대기,2.25,BULL,1.0,13.283513969726577,상승여력 572% | 200일↑ | 거래량x2.2 | RSI우호,,90.20618556701031
2026-05-05,35,35,한화손해보험,000370,KS,기타,6850.0,6621.0,6920.333333333333,6215.5,6084.45,1,54.239905331802866,29.83412681577334,1.6010273184707708,0,2.086438152011927,8.044164037854884,8.044164037854884,2504.159516987116,,2754.575468685828,DART,TRAILING_DART,,2504.159516987116,2.735448741796445,30049.914203845394,338.68487888825393,100.0,0,3.0,56.5712471917793,78.28562359588965,진입대기,2.25,BULL,1.0,13.283513969726577,상승여력 339% | 200일↑ | 거래량x1.6 | RSI우호 | MACD+,,81.18556701030928
2026-05-05,36,36,이지홀딩스,035810,KQ,기타,5720.0,5668.0,6057.833333333333,5346.583333333333,4740.95,1,50.60308975745737,4.288266537438517,2.5408505401371624,0,5.147058823529416,0.0,0.0,1073.393331022285,,1180.7326641245138,DART,TRAILING_DART,,1073.393331022285,5.328894669535864,12880.719972267421,125.18741210257728,96.51874121025773,0,3.0,59.67394235717657,78.09634178371715,진입대기,2.25,BULL,1.0,13.283513969726577,상승여력 125% | 200일↑ | 거래량x2.5 | RSI우호 | MACD+,,93.04123711340206
2026-05-05,37,37,NICE,034310,KS,기타,14760.0,13729.0,13966.333333333334,13739.75,13642.025,1,69.87764737448306,149.2088816261665,2.1621169634308206,1,7.345454545454544,11.144578313253017,11.144578313253017,2083.1976860451964,,2291.5174546497165,DART,TRAILING_DART,,2083.1976860451964,7.085261326312635,24998.37223254236,69.3656655321298,85.08768259588436,0,3.0,70.98300346423378,78.03534303005907,최종매수후보,2.25,BULL,1.0,13.283513969726577,상승여력 69% | 200일↑ | 20일돌파 | 거래량x2.2 | RSI우호 | MACD+,,90.33505154639175
2026-05-05,38,38,농심홀딩스,072710,KS,기타,97200.0,95775.0,95210.0,93395.83333333333,91788.5,1,56.04834573835414,183.55724499754706,1.6238036178129314,0,-0.3076923076923088,5.652173913043468,5.652173913043468,24705.90139764845,,27176.49153741329,DART,TRAILING_DART,,24705.90139764845,3.934282681515586,296470.8167717814,205.01112836603025,100.0,0,3.0,55.29526969222285,77.64763484611143,진입대기,2.25,BULL,1.0,13.283513969726577,상승여력 205% | 200일↑ | 거래량x1.6 | RSI우호 | MACD+,,82.08762886597938
2026-05-05,39,39,다우데이타,032190,KQ,기타,23850.0,23925.0,24789.166666666668,21939.5,19956.75,1,49.19319109278331,-53.22257322637818,1.3180961520128311,0,-0.41753653444676075,5.764966740576494,5.764966740576494,31323.3151437859,,34455.64665816449,DART,TRAILING_DART,,31323.3151437859,0.7614136591391891,375879.7817254308,1476.0158562911145,100.0,0,3.0,54.772243665307805,77.3861218326539,진입대기,2.25,BULL,1.0,13.283513969726577,상승여력 1476% | 200일↑ | RSI우호,,70.87628865979381
2026-05-05,40,40,한국캐피탈,023760,KQ,기타,973.0,962.25,980.8666666666667,890.8416666666667,853.8,1,51.37932643991372,1.5522886310321864,0.9848575436513236,0,-0.20512820512820218,7.0407040704070445,7.0407040704070445,318.5000031811456,,350.3500034992602,DART,TRAILING_DART,,318.5000031811456,3.054945024432575,3822.0000381737473,292.8057593189874,100.0,0,3.0,54.46166901571924,77.23083450785961,진입대기,2.25,BULL,1.0,13.283513969726577,상승여력 293% | 200일↑ | RSI우호 | MACD+,,50.9020618556701
2026-05-05,41,41,더블유게임즈,192080,KS,기타,61300.0,53300.0,52361.666666666664,52594.583333333336,53030.0,1,75.6962651334573,1173.373856654251,1.3969564930315452,0,6.608695652173924,24.340770791075062,24.340770791075062,8492.266220913834,8230.0,8230.0,DART|DAILY_DISC,TRAILING_DART,,8492.266220913834,7.218332351503182,101907.194650966,66.24338442245678,83.05819987459691,0,3.0,71.03509044352403,77.04664515906046,진입대기,2.25,BULL,1.0,13.283513969726577,상승여력 66% | 200일↑ | MACD+,EPS스크랩,74.74226804123711
2026-05-05,42,42,영원무역홀딩스,009970,KS,기타,211500.0,211700.0,220900.0,202882.5,175743.5,1,48.201106890859776,79.29926032265121,0.9923661779015123,0,0.23696682464455776,0.47505938242280443,0.47505938242280443,44925.16507132959,,49417.68157846255,DART,TRAILING_DART,,44925.16507132959,4.707829112351451,539101.980855955,154.8945535961962,99.48945535961963,0,3.0,52.94315439011939,76.21630487486951,진입대기,2.25,BULL,1.0,13.283513969726577,상승여력 155% | 200일↑ | RSI우호 | MACD+,,51.675257731958766
2026-05-05,43,43,케이프,064820,KQ,기타,15880.0,13174.5,11702.0,11330.75,10908.3,1,71.24751070630005,325.1091572143032,0.510565891721676,0,-4.164152082076045,52.545629202689724,52.545629202689724,2078.7595188204364,,2286.63547070248,DART,TRAILING_DART,,2078.7595188204364,7.639171273169149,24945.11422584524,57.08510217786673,77.10531641561337,0,3.0,75.26874617632141,76.18703129596739,진입대기,2.25,BULL,1.0,13.283513969726577,상승여력 57% | 200일↑ | MACD+,,10.95360824742268
2026-05-05,44,44,현대차3우B,005389,KS,기타,241000.0,240025.0,248058.33333333334,233077.5,207631.0,1,48.737120023698594,722.8826913738733,1.6864112071162556,0,1.048218029350112,4.7826086956521685,4.7826086956521685,,40715.0,40715.0,SCRAPE,CONSENSUS_SCRAPE,,40715.0,5.9191944000982435,488580.0,102.73029045643152,94.27302904564316,0,3.0,57.531511427571886,75.90227023660752,진입대기,2.25,BULL,1.0,13.283513969726577,상승여력 103% | 200일↑ | 거래량x1.7 | RSI우호 | MACD+,EPS스크랩,83.8917525773196
2026-05-05,45,45,현대해상,001450,KS,기타,31250.0,30380.0,31291.666666666668,30139.166666666668,29150.75,1,54.479834518638754,121.80274245197026,1.3761103520102147,0,2.2913256955810146,4.515050167224088,4.515050167224088,11407.383087058166,,12548.121395763985,DART,TRAILING_DART,,11407.383087058166,2.7394538924053107,136888.597044698,338.04351054303356,100.0,0,3.0,51.520096180718824,75.76004809035942,진입대기,2.25,BULL,1.0,13.283513969726577,상승여력 338% | 200일↑ | RSI우호 | MACD+,,74.22680412371135
2026-05-05,46,46,DN오토모티브,007340,KS,기타,51100.0,39552.5,34522.5,29695.416666666668,27958.75,1,73.61566093813774,939.826148234964,1.854506967388106,1,18.9755529685681,37.36559139784945,37.36559139784945,5554.27368916867,,6109.701058085538,DART,TRAILING_DART,,5554.27368916867,9.200122799070842,66651.28427002404,30.433041624313194,59.78147705580358,0,3.0,91.02564648579046,75.40356177079701,최종매수후보,2.25,BULL,1.0,13.283513969726577,상승여력 30% | 200일↑ | 20일돌파 | 거래량x1.9 | MACD+,,86.46907216494846
2026-05-05,47,47,KG이니시스,035600,KQ,기타,11480.0,11128.0,10945.833333333334,10722.083333333334,10693.95,1,62.23841270135988,18.539623179897518,0.8557868737476964,0,2.0444444444444487,11.564625850340127,11.564625850340127,2097.0631387674302,,2306.7694526441733,DART,TRAILING_DART,,2097.0631387674302,5.474322536014573,25164.757665209163,119.20520614293694,95.9205206142937,0,3.0,54.4489108112065,75.18471571275009,진입대기,2.25,BULL,1.0,13.283513969726577,상승여력 119% | 200일↑ | RSI우호 | MACD+,,40.4639175257732
2026-05-05,48,48,하림지주,003380,KQ,기타,13500.0,13486.5,14874.5,12463.5,10875.1,1,47.211168792802354,35.51084148191819,1.2526892122860098,0,0.14836795252226587,-0.2954209748892156,-0.2954209748892156,4586.912651464162,,5045.603916610578,DART,TRAILING_DART,,4586.912651464162,2.9431561108299595,55042.95181756995,307.72556901903664,100.0,0,3.0,50.15196631489938,75.07598315744968,진입대기,2.25,BULL,1.0,13.283513969726577,상승여력 308% | 200일↑ | RSI우호 | MACD+,,67.78350515463917
2026-05-05,49,49,태영건설,009410,KS,기타,1972.0,2010.25,1856.1666666666667,1760.1166666666666,1835.77,1,50.30564174177443,-16.24355623188343,0.3168901485288352,0,-2.6172839506172885,9.433962264150942,9.433962264150942,322.0178640263672,,354.21965042900393,DART,TRAILING_DART,,322.0178640263672,6.123883859556718,3864.2143683164063,95.9540754724344,93.59540754724344,0,3.0,53.45108090920075,73.5232442282221,진입대기,2.25,BULL,1.0,13.283513969726577,상승여력 96% | 200일↑ | RSI우호,,2.9639175257731956
