ticker,market,data_source,row_count,latest_trade_date,stale_flag,latest_close
356860,KQ,yfinance,244,20260428,0,84700.0
357550,KQ,yfinance,244,20260428,0,58700.0
357780,KQ,yfinance,244,20260428,0,483500.0
358570,KQ,yfinance,244,20260428,0,15760.0
361390,KQ,yfinance,244,20260428,0,31200.0
365270,KQ,yfinance,244,20260428,0,17550.0
365340,KQ,yfinance,244,20260428,0,78800.0
368770,KQ,yfinance,244,20260428,0,23450.0
372320,KQ,yfinance,244,20260428,0,64400.0
376270,KQ,yfinance,244,20260428,0,59500.0
376300,KQ,yfinance,244,20260428,0,33150.0
378340,KQ,yfinance,244,20260428,0,20600.0
383310,KQ,yfinance,244,20260428,0,32950.0
388720,KQ,yfinance,244,20260428,0,103000.0
389020,KQ,yfinance,244,20260428,0,53600.0
389260,KQ,yfinance,244,20260428,0,24100.0
389500,KQ,yfinance,244,20260428,0,69900.0
393890,KQ,yfinance,244,20260428,0,18500.0
394280,KQ,yfinance,244,20260428,0,21400.0
394800,KQ,yfinance,244,20260428,0,12810.0
397030,KQ,yfinance,244,20260428,0,64300.0
399720,KQ,yfinance,244,20260428,0,75200.0
402490,KQ,yfinance,244,20260428,0,22750.0
403870,KQ,yfinance,244,20260428,0,53700.0
415640,KS,yfinance,244,20260428,0,10160.0
416180,KQ,yfinance,244,20260428,0,38800.0
417200,KQ,yfinance,244,20260428,0,26850.0
418550,KQ,yfinance,244,20260428,0,12340.0
419530,KQ,yfinance,244,20260428,0,43000.0
420770,KQ,yfinance,244,20260428,0,105300.0
425420,KQ,yfinance,244,20260428,0,63000.0
437730,KQ,yfinance,244,20260428,0,56300.0
441270,KQ,yfinance,244,20260428,0,10450.0
445090,KQ,yfinance,244,20260428,0,30650.0
445680,KQ,yfinance,244,20260428,0,94000.0
448280,KQ,yfinance,244,20260428,0,12200.0
450950,KQ,yfinance,244,20260428,0,11480.0
451760,KQ,yfinance,244,20260428,0,22500.0
452280,KQ,yfinance,244,20260428,0,19190.0
455900,KQ,yfinance,244,20260428,0,29900.0
456010,KQ,yfinance,244,20260428,0,23000.0
456040,KS,yfinance,244,20260428,0,140900.0
457190,KS,yfinance,244,20260428,0,123500.0
460860,KS,yfinance,244,20260428,0,15140.0
460930,KQ,yfinance,244,20260428,0,20350.0
462870,KS,yfinance,244,20260428,0,34800.0
464080,KQ,yfinance,244,20260428,0,16970.0
472850,KQ,yfinance,244,20260428,0,5960.0
475150,KS,yfinance,244,20260428,0,55000.0
475960,KQ,yfinance,244,20260428,0,53800.0
476060,KQ,yfinance,244,20260428,0,22000.0
482630,KQ,yfinance,244,20260428,0,20050.0
900290,KQ,yfinance,244,20260428,0,4095.0
950160,KQ,yfinance,244,20260428,0,106700.0
000070,KS,yfinance,243,20260428,0,69000.0
000080,KS,yfinance,243,20260428,0,17130.0
000100,KS,yfinance,243,20260428,0,93700.0
000120,KS,yfinance,243,20260428,0,101200.0
000150,KS,yfinance,243,20260428,0,1583000.0
000157,KS,yfinance,243,20260428,0,561000.0
000210,KS,yfinance,243,20260428,0,70400.0
000240,KS,yfinance,243,20260428,0,25100.0
000270,KS,yfinance,243,20260428,0,155600.0
000370,KS,yfinance,243,20260428,0,6760.0
000400,KS,yfinance,243,20260428,0,2195.0
000500,KS,yfinance,243,20260428,0,217000.0
000640,KS,yfinance,243,20260428,0,100800.0
000660,KS,yfinance,243,20260428,0,1300000.0
000670,KS,yfinance,243,20260428,0,66700.0
000720,KS,yfinance,243,20260428,0,167100.0
000810,KS,yfinance,243,20260428,0,483000.0
000880,KS,yfinance,243,20260428,0,129100.0
00088K,KS,yfinance,243,20260428,0,48800.0
000990,KS,yfinance,243,20260428,0,154700.0
001040,KS,yfinance,243,20260428,0,222000.0
00104K,KS,yfinance,243,20260428,0,190500.0
001060,KS,yfinance,243,20260428,0,32500.0
001120,KS,yfinance,243,20260428,0,55700.0
001200,KS,yfinance,243,20260428,0,6280.0
001270,KS,yfinance,243,20260428,0,74000.0
001390,KS,yfinance,243,20260428,0,6140.0
001430,KS,yfinance,243,20260428,0,73100.0
001440,KS,yfinance,243,20260428,0,45900.0
001450,KS,yfinance,243,20260428,0,30850.0
001500,KS,yfinance,243,20260428,0,11580.0
001510,KS,yfinance,243,20260428,0,5510.0
001530,KS,yfinance,243,20260428,0,32400.0
001680,KS,yfinance,243,20260428,0,20700.0
001720,KS,yfinance,243,20260428,0,202000.0
001740,KS,yfinance,243,20260428,0,5970.0
001800,KS,yfinance,243,20260428,0,24550.0
001820,KS,yfinance,243,20260428,0,64800.0
001940,KS,yfinance,243,20260428,0,27650.0
002020,KS,yfinance,243,20260428,0,66000.0
002030,KS,yfinance,243,20260428,0,268500.0
002240,KS,yfinance,243,20260428,0,27200.0
002350,KS,yfinance,243,20260428,0,7720.0
002380,KS,yfinance,243,20260428,0,553000.0
002710,KS,yfinance,243,20260428,0,22600.0
002790,KS,yfinance,243,20260428,0,29550.0
002840,KS,yfinance,243,20260428,0,147200.0
002960,KS,yfinance,243,20260428,0,499000.0
003000,KS,yfinance,243,20260428,0,6680.0
003030,KS,yfinance,243,20260428,0,250000.0
003090,KS,yfinance,243,20260428,0,22950.0
003160,KS,yfinance,243,20260428,0,35000.0
003230,KS,yfinance,243,20260428,0,1285000.0
003240,KS,yfinance,243,20260428,0,1202000.0
003280,KS,yfinance,243,20260428,0,3025.0
003300,KS,yfinance,243,20260428,0,17590.0
003470,KS,yfinance,243,20260428,0,5540.0
003490,KS,yfinance,243,20260428,0,24350.0
003530,KS,yfinance,243,20260428,0,7990.0
003540,KS,yfinance,243,20260428,0,38900.0
